,UserID,CourseCategory,TimeSpentOnCourse,NumberOfVideosWatched,NumberOfQuizzesTaken,QuizScores,CompletionRate,DeviceType,CourseCompletion
5814,8758,Programming,4.874093193902079,15,4,70.61976231568855,46.108176842485314,1,1
5815,2549,Business,46.77052124846898,0,3,83.78667251319852,64.79628318784385,1,0
5816,7998,Health,17.75551214684656,13,9,92.85952467480904,85.26514040614605,0,1
5817,101,Science,3.3198625813714324,14,10,69.24426754686316,22.239102598955363,0,0
5818,7106,Health,79.99520538362025,19,6,50.169474738454376,15.945085421954165,1,0
5819,5806,Business,17.67238695199297,19,6,87.62838611532945,69.31575583743704,1,1
5820,917,Arts,88.54027221896646,6,8,99.56080382901276,24.5239535200682,0,1
5821,8785,Arts,48.9581216126055,8,6,60.12916422244321,34.86575685122081,1,0
5822,65,Business,87.01130848596421,19,1,63.712167596305015,99.36885813696595,1,0
5823,1403,Health,7.916330147781506,3,8,57.17095538405576,28.805812314867502,0,0
5824,5046,Health,11.055879879302756,3,7,70.91811609539252,97.21768391921034,0,0
5825,7849,Business,83.37414757866092,17,1,52.44544141247254,32.60250829352579,0,0
5826,3922,Health,47.58392381017105,17,1,95.26522641337148,76.04241776439949,1,1
5827,5550,Health,90.47083129028525,2,7,80.41618104226998,45.44905931658205,0,0
5828,6980,Programming,41.54013155620963,14,0,98.36608142613449,35.57365652582628,0,0
5829,5,Health,77.27334247644136,15,1,64.81990422788655,49.78508992190096,0,0
5830,690,Arts,1.9108888649125664,13,1,52.54783268392668,67.41743818453513,0,0
5831,6550,Arts,22.94472046565144,2,0,55.62229917004216,55.884929519964174,1,0
5832,8005,Health,29.664732031576783,3,8,62.78525979253837,68.34539662014159,1,0
5833,5213,Health,21.357318077695847,17,9,87.53136889448895,17.092724669823202,0,1
5834,4993,Health,61.78908864641641,10,9,67.07613344466517,14.843688917021549,1,0
5835,3909,Business,33.62467121886432,12,10,92.98934645934705,92.94193867830629,0,1
5836,1063,Science,55.25412822568437,15,8,89.86428199371501,77.73250317899,1,1
5837,424,Business,21.731264681043427,7,6,85.16240693666221,51.68753368273998,1,1
5838,6933,Business,30.37392262782006,3,5,85.1253605182521,15.824104274636774,0,0
5839,6738,Health,85.02489644764282,12,1,60.388060911295526,61.00544340036598,0,0
5840,8510,Business,1.3610235756829507,4,7,87.80615849736813,3.5797784970672764,0,1
5841,4341,Health,38.77586439472626,18,3,53.92983805288312,27.33769760594654,1,0
5842,4079,Arts,72.0689172619951,11,10,57.6528272411569,11.887337188628557,0,0
5843,2063,Programming,37.35020762869792,6,8,87.19760743597729,77.68617142138045,0,1
5844,6822,Arts,86.33975389687166,11,6,74.67676382160164,69.16073411640309,1,1
5845,6579,Programming,28.413267284352827,19,1,63.38405031354075,86.96513141575588,1,0
5846,2014,Business,73.11862361030062,17,0,88.94016506266316,35.121676212139654,1,0
5847,2738,Arts,33.4865708709918,1,9,81.18241200522654,62.11271090583368,1,1
5848,2008,Programming,43.50295380471533,0,1,96.38320372141152,53.007098749561365,1,0
5849,4963,Arts,35.41950240542222,18,2,90.2728816928556,64.23685226226779,0,1
5850,3741,Arts,89.12139849467113,14,8,51.8817679542467,93.20619452480764,0,1
5851,5486,Health,54.38382220631184,18,9,55.661521960532944,82.60488477124824,0,1
5852,7650,Programming,31.48642705853127,17,9,81.85193619329073,24.620005278220447,1,1
5853,8861,Business,42.36406180451911,19,2,73.91806011895906,43.92641938439559,0,1
5854,3120,Health,32.343038492852024,14,5,57.48235794394712,55.812617373399554,1,0
5855,1844,Arts,11.273696154839328,4,1,77.75124276016173,92.8184364583208,1,0
5856,4301,Arts,43.87453415609247,11,10,61.59816894459064,59.66525407264297,1,0
5857,2239,Business,67.42649623909271,16,1,96.63490622814707,33.605716566233646,1,0
5858,621,Health,65.57413658843325,4,7,94.024031167069,58.175289104714565,0,0
5859,7186,Science,87.76649820940106,14,1,85.76749951955256,93.45735750229098,0,1
5860,634,Arts,72.22653679932722,10,7,74.38061765365379,72.21936886967121,0,1
5861,4459,Health,91.16442946107658,8,1,86.4092469251458,81.91331983650974,1,1
5862,6283,Arts,83.45146619381691,7,8,80.68058877287274,78.38802179878817,1,1
5863,653,Arts,85.81626470408385,13,7,61.37611259065165,67.96755617894944,1,1
5864,1028,Business,19.93762651295492,17,2,54.10089522245089,72.45911939514103,1,0
5865,6232,Business,27.388461924974408,13,4,82.18306344226141,54.70979479765165,0,1
5866,7218,Arts,1.846922241698848,5,8,98.02531944201044,91.09027268577378,1,0
5867,8681,Health,90.51220471165142,1,10,66.8829403788408,5.956361534043497,1,1
5868,4702,Arts,82.7352585782518,15,5,58.75469464247988,87.04735214963864,0,1
5869,7444,Arts,25.949458634226197,11,7,61.89192704687272,26.186466938098285,1,0
5870,2049,Arts,59.33746653691004,14,5,54.349791127032006,82.98774961002545,0,1
5871,6088,Science,74.93027401732348,18,9,89.85728742673484,99.62259659715484,0,1
5872,5677,Arts,52.14869543686304,5,1,78.21051851504691,48.67781879009881,1,0
5873,4856,Health,45.34124313960185,4,10,99.86031653739288,5.244073764264856,1,0
5874,4221,Business,61.59585250218206,6,7,55.36405992828736,65.92358275814932,1,1
5875,6408,Arts,16.220758167582808,11,5,60.743097122294685,77.3130098195344,0,0
5876,5130,Arts,35.105683659103704,18,9,80.40944042141957,22.35827077366127,1,1
5877,2965,Business,65.26008231331626,3,6,88.52456991679134,45.365881088356886,1,0
5878,7670,Business,23.807107414236377,13,1,70.90494496621051,95.94564697250004,1,1
5879,3169,Health,56.99884335609407,18,6,58.18795614235215,62.32449421369398,0,1
5880,4642,Programming,24.812973565078757,18,4,50.67224772307748,88.16853172285465,1,1
5881,335,Science,33.3672679252148,4,1,80.24671943065286,27.98100585913482,0,0
5882,8265,Arts,4.4648852851345815,8,4,74.75290914302596,78.39140930666795,1,1
5883,7915,Programming,14.388742970487533,11,10,88.45114372391257,55.8301584616833,0,0
5884,3141,Science,6.300920438374815,1,0,70.5928964207818,55.85235092330675,1,0
5885,6225,Health,48.62565189389989,13,8,81.27839389534878,66.36825901989144,0,1
5886,4246,Business,76.0279540851379,17,1,52.32555741337331,97.4049372708639,0,0
5887,3932,Health,73.6783298220399,17,3,77.07966398972462,16.427542551788154,0,0
5888,4760,Business,8.671093947598653,13,1,94.4223606738725,16.109848363652546,0,0
5889,3867,Science,77.75625963415723,12,9,54.64196001055838,34.01777035109477,1,0
5890,5139,Science,68.28783798292285,14,10,61.93307391463544,42.09675604129782,1,0
5891,5188,Science,77.70794889880752,6,8,89.44493685018543,1.121715632969944,1,1
5892,4875,Business,98.34090221076748,18,2,59.09082391496139,2.3619371481151674,1,0
5893,7771,Business,35.16003606288363,4,0,74.36306349922447,57.06810332125372,1,0
5894,5655,Arts,3.32673985901408,0,7,76.44067919173489,5.192211960577486,0,0
5895,5483,Arts,24.12432922906476,15,5,58.79882837942823,25.17208560478261,0,0
5896,8419,Science,61.41464885069068,4,5,82.15470120335291,94.45802874694708,0,1
5897,5561,Science,18.092997047407493,11,8,91.30435797820144,55.63566806997877,1,0
5898,8075,Health,26.82227692247587,12,6,74.65423240269068,72.64338263871778,0,1
5899,5754,Business,44.61312816421445,10,5,60.76321888691901,92.53572974466644,1,1
5900,7698,Programming,20.22906003986259,20,5,74.20311378812526,93.6893458009052,0,1
5901,2885,Programming,77.74388616009666,6,8,99.2029842266448,80.45188242877641,0,1
5902,3833,Programming,94.91695961294992,19,8,91.38571730685986,34.083299336553985,0,1
5903,6155,Arts,30.30326988925273,4,0,85.55319042005635,8.545419892897431,0,0
5904,48,Health,94.66148618881432,7,6,96.1077690396943,28.517995393379717,1,1
5905,5713,Arts,9.3112144884786,11,9,66.05254749678875,85.85415758115082,0,0
5906,7284,Programming,20.30799294712628,14,8,64.29146095635444,89.47148278156033,0,1
5907,518,Health,8.163368516391335,7,2,93.09671121308412,85.35607594639251,0,0
5908,6236,Programming,19.2288722850373,16,5,69.42204729264373,98.19333307686104,0,0
5909,5937,Science,18.190291949915785,6,9,50.02051579186934,4.574146676801183,1,0
5910,5296,Programming,55.58172441953782,0,8,50.055401170384265,85.7817422926187,1,0
5911,2143,Programming,10.893255828386556,18,3,86.09670598236164,75.13060364953662,1,0
5912,5489,Health,60.72585955058972,3,4,87.60021198205723,92.88521091834303,0,1
5913,2428,Business,2.898118164239926,14,6,67.29656354500929,67.5098688175267,0,0
5914,5951,Programming,55.630994198134914,16,10,79.03534350035207,31.291897897888465,0,1
5915,1966,Programming,48.6461212309329,15,7,50.975704716888025,5.25339583997082,0,0
5916,8899,Programming,57.61799779837663,6,9,64.30638458374526,75.30121960309741,0,1
5917,1389,Arts,89.8444859577392,14,8,60.04435459400552,75.50615782972342,1,1
5918,2674,Science,84.94919763794644,14,4,73.65031138734878,58.57527330062068,1,1
5919,1379,Programming,10.012595179598732,5,7,70.93340951904227,21.15397031307313,0,0
5920,2534,Science,1.26058340237923,7,4,70.34107124227845,33.3832138636758,1,0
5921,1577,Business,11.001796402634591,16,2,92.46744291105662,68.32442732535797,0,0
5922,973,Health,3.1980784857971813,6,1,82.38579553054845,57.97843859655131,0,0
5923,2615,Science,21.904645705760768,4,6,72.78852150289683,55.7168526535654,1,0
5924,6099,Arts,33.35521031892148,14,7,91.79945392377068,72.23449636975478,1,1
5925,2275,Programming,71.89024228853626,4,8,56.49584928987867,58.9521286289382,1,0
5926,1266,Science,64.43031224799492,0,0,74.27734349892077,26.715720057514268,1,0
5927,7410,Business,46.79086455245175,2,3,80.95484916696302,87.32573090743556,1,0
5928,2376,Health,47.55465944754668,19,6,91.02381823295978,57.045884934273936,1,1
5929,5096,Science,61.45363234124283,15,7,83.56253621928676,90.98089819869652,0,1
5930,8035,Programming,76.59683155713653,15,9,76.32459733068802,41.33192955745555,0,1
5931,7215,Arts,64.86318650471185,14,0,77.57392702568058,57.67933163697465,0,0
5932,857,Arts,80.803578048114,15,0,74.60999890597076,47.220905880233325,1,0
5933,1347,Business,84.77319274928297,13,7,59.94232025396789,50.90827839082518,0,0
5934,3487,Arts,56.91701308205951,7,7,74.85252038729845,59.963304234807445,0,1
5935,6812,Arts,96.03372060808954,20,0,68.92079917785425,12.867520631258175,1,0
5936,6521,Science,17.688345294819165,8,2,83.13261306124267,94.55828973600062,1,0
5937,3305,Programming,5.951863269316448,17,7,63.49489513932836,40.54529783257274,1,0
5938,5375,Programming,68.30741452077031,11,4,75.24123624652421,72.4412245320069,0,1
5939,507,Science,6.290025636710699,1,2,51.0045431272148,47.09752966009214,1,0
5940,378,Business,94.62168016802966,4,0,99.97480562009387,71.75078900915865,0,0
5941,7917,Arts,34.931300945295746,18,0,63.10073460299917,77.42230576658619,0,0
5942,8763,Science,4.108563351461372,8,1,99.24631449454532,50.98022068437421,1,1
5943,365,Science,35.746586768683045,14,1,89.19092804163043,24.51769242900457,0,0
5944,1736,Programming,55.81909490843776,2,4,73.63256992322096,98.56218595917726,0,1
5945,6198,Business,85.42026656257622,19,8,71.72201099012254,88.82641562790224,0,1
5946,1455,Programming,86.37115672753343,15,2,66.5406614178537,16.166260377052733,0,0
5947,2392,Programming,38.5369255340144,18,9,97.2972280296026,33.24125309834343,1,1
5948,1767,Science,32.023571236605434,15,3,96.30954416604835,88.58020188216129,1,1
5949,3505,Arts,61.80210755900369,10,5,90.9070091871572,31.208834074068704,1,1
5950,1153,Arts,82.70553183987526,3,10,62.06871311925463,1.8241608245331389,0,0
5951,8585,Arts,27.41357442713288,7,4,81.08462275966123,0.7540271911687713,0,1
5952,7708,Business,82.06445702219767,18,3,92.82687617682949,40.25771375720974,0,0
5953,6687,Health,41.41841061871616,11,7,91.35988492325284,50.76134888352397,1,1
5954,5260,Arts,88.76653639981161,16,10,94.54368655636928,93.33278727113756,1,1
5955,3451,Programming,90.37482872868996,13,8,59.759682285945445,14.072236080817923,0,0
5956,1200,Business,40.29204991581492,12,7,98.27993454832044,76.0785688210981,1,1
5957,4625,Science,48.20272716613794,10,9,94.50749983130696,71.51891578841447,0,1
5958,8869,Science,89.64908606290408,20,5,96.41070518318628,1.1199028888210003,0,1
5959,7352,Programming,50.10695953110088,14,3,67.45610012511507,35.46679326966209,1,0
5960,8448,Health,43.38119478586943,14,10,71.3138417848779,97.74918560280337,1,0
5961,2259,Business,19.698148489522584,20,1,74.01665399050717,38.948489223567485,1,0
5962,8376,Programming,3.212148442862829,18,3,52.392684752539225,69.0396987912796,0,0
5963,2354,Arts,89.19158901955213,3,0,76.21638167594655,16.95179933953416,1,0
5964,3395,Business,43.97303709978206,17,2,84.77139913088345,17.84909093423357,0,0
5965,8000,Arts,75.17974569437577,13,9,90.61391833320846,41.378523899049725,0,1
5966,2069,Science,69.85335745858738,10,7,78.12760580988723,69.60622060842876,1,1
5967,4783,Science,84.78852920677589,1,0,90.71654561505856,49.74448982487796,0,0
5968,6878,Science,65.68976049326186,9,2,69.55519843164163,35.62313256247366,0,0
5969,5047,Science,33.5068553072611,18,3,77.31096017175462,15.316264515857414,1,0
5970,5570,Health,49.30684301644942,11,2,98.09685438021428,37.68808345397897,0,0
5971,7692,Arts,73.46481599691849,18,8,64.46332620844993,22.714860426811345,0,0
5972,5220,Science,66.68237397859316,1,4,55.49033119739828,9.132244005330849,1,0
5973,380,Health,66.53501410561277,13,7,59.35657163540903,28.939282802193432,1,0
5974,2557,Health,13.440453412378693,17,5,65.88540018597588,79.32744203037838,0,0
5975,796,Business,42.6132035303544,1,4,76.01603636188628,5.842391342318343,0,0
5976,4860,Arts,75.94417490698866,6,6,59.23161785802148,13.602272361369982,0,0
5977,753,Programming,26.805971873648076,11,5,95.80335392864318,30.85873803417552,0,1
5978,7891,Arts,24.734673120887585,6,8,88.35920007507974,95.30951580921013,0,1
5979,1887,Programming,20.91612374427617,12,0,87.90055447360828,46.60494344470658,1,0
5980,926,Arts,44.634739400690464,10,10,96.03816455786854,58.46151040376573,0,1
5981,8500,Science,20.578995134134324,14,1,81.75756273687345,49.05710037215913,1,0
5982,8628,Science,49.90352384222133,16,1,76.55336914332989,7.906113575608398,0,1
5983,2962,Health,4.9057433393464525,15,2,51.49044712373349,97.33474687073672,0,0
5984,4352,Business,57.46822385804645,14,8,83.86051800965654,96.38081403495336,0,1
5985,5928,Health,21.277303460509597,16,3,88.1611626583781,29.877116460423448,1,0
5986,6292,Programming,66.12006231657968,10,1,56.18277033489996,5.842790233986872,0,0
5987,572,Business,46.87570987165998,10,1,92.70932478972124,46.89873273214826,0,0
5988,6583,Science,57.90081337488503,10,4,91.52836707082224,48.14854138077054,1,1
5989,7964,Science,3.721034288107724,12,5,50.61617132083461,51.24361170833449,1,0
5990,4987,Health,16.24346076540271,4,10,59.47485292199071,51.36931921327387,1,0
5991,7340,Health,11.240081498227466,15,9,71.17376093756775,22.95216182345562,0,0
5992,7690,Science,13.200232132970594,2,2,90.29457017804776,10.6290671006532,0,0
5993,573,Arts,60.34362366073455,9,9,89.37536220024978,13.407981855645923,0,1
5994,38,Health,46.17536523454528,10,2,76.78439305398754,79.569676190738,0,1
5995,2080,Science,25.605038648782195,7,6,57.30131888244988,23.93251016011503,1,0
5996,1017,Health,37.11699153447783,0,4,93.74118940298835,70.4266847914386,0,1
5997,8695,Science,92.6074773325522,3,9,71.93508685172083,54.51381466353625,1,1
5998,6350,Arts,13.7892078630662,8,5,59.71459876737407,13.730823941151916,0,0
5999,6601,Arts,80.49620976884813,1,4,66.56798258623296,11.812013313217571,0,0
6000,4465,Arts,62.738968782429154,19,6,59.43938420953664,46.70010328805899,1,0
6001,746,Arts,12.262433921650391,10,6,99.65609450290624,91.7407814398984,0,1
6002,5747,Science,51.139650757940906,12,6,83.68391147776983,4.592798415229216,1,1
6003,2948,Programming,3.0305810127187263,13,8,83.97161952385434,64.53432463252868,1,1
6004,8971,Arts,96.49343839436364,13,1,72.14676694344877,79.49604459355328,0,1
6005,8666,Business,94.2011415099701,9,3,68.53028027343593,50.55952520052315,0,0
6006,2213,Health,87.78321376466685,4,1,84.8592214472568,46.795531383501896,1,0
6007,1039,Business,76.31517153030805,13,10,72.89690517484273,35.902064435257365,1,1
6008,6054,Health,41.77448307325872,19,8,63.0687202475014,13.144386805974008,1,0
6009,3173,Arts,44.02615773285809,8,4,93.83507778626068,23.66318666355508,0,1
6010,5940,Business,10.033806358942284,3,5,77.337525600816,0.7224464694527866,0,0
6011,7900,Business,61.82770852407992,20,7,67.47469549282047,4.540991470843547,1,0
6012,4107,Arts,76.37361596408635,20,0,76.29166026557185,49.81094856675976,0,0
6013,605,Arts,80.52715277828531,9,6,92.58608500010708,69.31538132182149,1,1
6014,47,Business,91.3132015490144,14,6,93.59507293877532,22.738834481425094,0,1
6015,8832,Health,97.47872281257509,16,0,69.59921673713215,45.23793051846341,0,0
6016,3455,Science,52.99501782284892,19,1,97.75003787512762,8.854350760148222,1,0
6017,4139,Arts,51.37874888952413,5,0,88.1818239772702,13.607111704788588,1,0
6018,7925,Programming,56.34706748875991,5,6,72.03584006972639,39.29329946041428,0,0
6019,4840,Programming,88.70644337126352,20,2,51.37776111403831,90.7450402564676,1,0
6020,7631,Science,14.919974603576152,17,1,72.81056265446836,50.71421952334765,0,0
6021,803,Science,16.221181898188892,3,5,68.86480740811578,85.9294478716927,0,0
6022,5716,Health,95.41198864536383,20,8,69.69840229905716,54.363955752048994,0,0
6023,681,Health,30.27953062741261,17,3,82.38212488933794,7.735957230454627,1,0
6024,1259,Arts,59.182619605806174,19,7,86.08347628502798,81.75547811470192,0,1
6025,696,Business,36.42627470551179,0,6,63.70870442697358,78.0551132248479,1,0
6026,2653,Business,79.37236714612324,7,8,67.14951032099516,62.99022410336988,0,1
6027,5364,Programming,66.51475031801219,19,2,84.60844654212195,74.52022852872186,0,1
